Data Table for Daily Case Trends - Georgia
Date generated: Tue Nov 16 2021 20:14:37 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Georgia,Apr 26 2021,812,1345,52233
Georgia,Apr 25 2021,916,1356,53489
Georgia,Apr 24 2021,1513,1364,54396
Georgia,Apr 23 2021,1842,1387,54319
Georgia,Apr 22 2021,1706,1359,54265
Georgia,Apr 21 2021,1318,1344,54159
Georgia,Apr 20 2021,1312,1404,54260
Georgia,Apr 19 2021,889,1490,53216
Georgia,Apr 18 2021,972,1497,53447
Georgia,Apr 17 2021,1671,1514,52801
Georgia,Apr 16 2021,1650,1499,52707
Georgia,Apr 15 2021,1600,1470,51278
Georgia,Apr 14 2021,1735,1454,48954
Georgia,Apr 13 2021,1913,1424,47042
Georgia,Apr 12 2021,939,1362,46372
Georgia,Apr 11 2021,1092,1319,44063
Georgia,Apr 10 2021,1570,1288,43129
Georgia,Apr  9 2021,1441,1225,41952
Georgia,Apr  8 2021,1490,1245,39096
Georgia,Apr  7 2021,1528,1235,38207
Georgia,Apr  6 2021,1474,1275,35790
Georgia,Apr  5 2021,643,1253,33039
Georgia,Apr  4 2021,874,1328,30436
Georgia,Apr  3 2021,1125,1321,30417
Georgia,Apr  2 2021,1582,1362,29135
Georgia,Apr  1 2021,1425,1373,26817
Georgia,Mar 31 2021,1807,1450,23335
Georgia,Mar 30 2021,1320,1366,20568
Georgia,Mar 29 2021,1165,1434,18708
Georgia,Mar 28 2021,826,1374,16752
Georgia,Mar 27 2021,1410,1470,16143
Georgia,Mar 26 2021,1659,1514,16204
Georgia,Mar 25 2021,1964,1506,15924
Georgia,Mar 24 2021,1224,1549,15439
Georgia,Mar 23 2021,1791,1666,15832
Georgia,Mar 22 2021,744,1659,16239
Georgia,Mar 21 2021,1504,1693,17439
Georgia,Mar 20 2021,1717,1595,17799
Georgia,Mar 19 2021,1600,1529,19144
Georgia,Mar 18 2021,2267,1524,20914
Georgia,Mar 17 2021,2044,1445,22147
Georgia,Mar 16 2021,1743,1402,22426
Georgia,Mar 15 2021,977,1404,22090
Georgia,Mar 14 2021,819,1471,21720
Georgia,Mar 13 2021,1254,1598,21348
Georgia,Mar 12 2021,1567,1743,19951
Georgia,Mar 11 2021,1714,1816,19260
Georgia,Mar 10 2021,1740,1984,19611
Georgia,Mar  9 2021,1761,2126,20290
Georgia,Mar  8 2021,1444,2324,21297
Georgia,Mar  7 2021,1709,2423,22632
Georgia,Mar  6 2021,2269,2513,22496
Georgia,Mar  5 2021,2081,2669,21818
Georgia,Mar  4 2021,2886,2862,19407
Georgia,Mar  3 2021,2735,2925,19614
Georgia,Mar  2 2021,3147,2998,19622
Georgia,Mar  1 2021,2139,3088,19126
Georgia,Feb 28 2021,2334,3002,18122
Georgia,Feb 27 2021,3365,2920,18337
Georgia,Feb 26 2021,3434,2915,19515
Georgia,Feb 25 2021,3327,2950,23063
Georgia,Feb 24 2021,3240,2973,24021
Georgia,Feb 23 2021,3780,3017,25193
Georgia,Feb 22 2021,1536,2890,26249
Georgia,Feb 21 2021,1758,2966,27980
Georgia,Feb 20 2021,3336,2991,28204
Georgia,Feb 19 2021,3679,3060,28881
Georgia,Feb 18 2021,3485,3092,29161
Georgia,Feb 17 2021,3545,3191,29076
Georgia,Feb 16 2021,2895,3183,28883
Georgia,Feb 15 2021,2070,3301,28824
Georgia,Feb 14 2021,1929,3392,27984
Georgia,Feb 13 2021,3823,3629,27697
Georgia,Feb 12 2021,3900,3724,26468
Georgia,Feb 11 2021,4179,3859,24720
Georgia,Feb 10 2021,3490,4077,22779
Georgia,Feb  9 2021,3721,4282,20566
Georgia,Feb  8 2021,2704,4459,18399
Georgia,Feb  7 2021,3589,4506,17113
Georgia,Feb  6 2021,4490,4506,17052
Georgia,Feb  5 2021,4842,4771,16401
Georgia,Feb  4 2021,5706,5016,14644
Georgia,Feb  3 2021,4924,5251,12879
Georgia,Feb  2 2021,4961,5459,11805
Georgia,Feb  1 2021,3034,5950,11145
Georgia,Jan 31 2021,3587,6076,10515
Georgia,Jan 30 2021,6343,6242,10536
Georgia,Jan 29 2021,6558,6620,10250
Georgia,Jan 28 2021,7352,6879,9313
Georgia,Jan 27 2021,6384,6993,8462
Georgia,Jan 26 2021,8393,7253,7762
Georgia,Jan 25 2021,3917,7125,6849
Georgia,Jan 24 2021,4753,7273,5858
Georgia,Jan 23 2021,8985,7499,5634
Georgia,Jan 22 2021,8374,7434,5526
Georgia,Jan 21 2021,8150,7639,5409
Georgia,Jan 20 2021,8205,7765,5021
Georgia,Jan 19 2021,7492,7821,4697
Georgia,Jan 18 2021,4957,8064,4796
Georgia,Jan 17 2021,6332,8421,4702
Georgia,Jan 16 2021,8533,8687,4857
Georgia,Jan 15 2021,9806,9172,5234
Georgia,Jan 14 2021,9036,9670,5419
Georgia,Jan 13 2021,8596,9778,5423
Georgia,Jan 12 2021,9193,9648,4644
Georgia,Jan 11 2021,7454,9776,3638
Georgia,Jan 10 2021,8193,9449,2713
Georgia,Jan  9 2021,11926,9104,2367
Georgia,Jan  8 2021,13296,8476,1843
Georgia,Jan  7 2021,9790,8168,1110
Georgia,Jan  6 2021,7686,8442,606
Georgia,Jan  5 2021,10091,8637,300
Georgia,Jan  4 2021,5163,8546,173
Georgia,Jan  3 2021,5778,8371,113
Georgia,Jan  2 2021,7533,8047,111
Georgia,Jan  1 2021,11137,7565,103
Georgia,Dec 31 2020,11709,6839,64
Georgia,Dec 30 2020,9053,6636,57
Georgia,Dec 29 2020,9450,6453,48
Georgia,Dec 28 2020,3941,6400,50
Georgia,Dec 27 2020,3511,6340,30
Georgia,Dec 26 2020,4158,6641,29
Georgia,Dec 25 2020,6054,6870,29
Georgia,Dec 24 2020,10286,7168,33
Georgia,Dec 23 2020,7773,6810,32
Georgia,Dec 22 2020,9079,6646,26
Georgia,Dec 21 2020,3520,6411,12
Georgia,Dec 20 2020,5618,6440,7
Georgia,Dec 19 2020,5763,6322,79
Georgia,Dec 18 2020,8141,6420,90
Georgia,Dec 17 2020,7777,6142,104
Georgia,Dec 16 2020,6624,6120,128
