Data Table for Daily Case Trends - Pennsylvania
Date generated: Tue Nov 16 2021 20:05:11 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Pennsylvania,Dec 28 2020,3675,7144,92
Pennsylvania,Dec 27 2020,5072,7727,57
Pennsylvania,Dec 26 2020,7287,7926,55
Pennsylvania,Dec 25 2020,7041,8351,57
Pennsylvania,Dec 24 2020,8741,8676,60
Pennsylvania,Dec 23 2020,9849,8814,59
Pennsylvania,Dec 22 2020,8345,8866,44
Pennsylvania,Dec 21 2020,7759,9091,22
Pennsylvania,Dec 20 2020,6465,9138,11
Pennsylvania,Dec 19 2020,10258,9612,12
Pennsylvania,Dec 18 2020,9317,9759,11
Pennsylvania,Dec 17 2020,9709,10255,9
Pennsylvania,Dec 16 2020,10211,10615,9
Pennsylvania,Dec 15 2020,9920,10319,8
Pennsylvania,Dec 14 2020,8091,10369,10
Pennsylvania,Dec 13 2020,9779,10230,18
Pennsylvania,Dec 12 2020,11288,10006,N/A
Pennsylvania,Dec 11 2020,12787,10172,N/A
Pennsylvania,Dec 10 2020,12230,10116,N/A
Pennsylvania,Dec  9 2020,8144,9907,N/A
Pennsylvania,Dec  8 2020,10264,10024,N/A
Pennsylvania,Dec  7 2020,7120,9390,N/A
Pennsylvania,Dec  6 2020,8213,9003,N/A
Pennsylvania,Dec  5 2020,12452,8608,N/A
Pennsylvania,Dec  4 2020,12391,7950,N/A
Pennsylvania,Dec  3 2020,10768,7236,N/A
Pennsylvania,Dec  2 2020,8964,6900,N/A
Pennsylvania,Dec  1 2020,5826,6614,N/A
Pennsylvania,Nov 30 2020,4409,6654,N/A
Pennsylvania,Nov 29 2020,5450,6742,N/A
Pennsylvania,Nov 28 2020,7846,6978,N/A
Pennsylvania,Nov 27 2020,7389,6858,N/A
Pennsylvania,Nov 26 2020,8420,6811,N/A
Pennsylvania,Nov 25 2020,6959,6614,N/A
Pennsylvania,Nov 24 2020,6106,6582,N/A
Pennsylvania,Nov 23 2020,5029,6511,N/A
Pennsylvania,Nov 22 2020,7099,6438,N/A
Pennsylvania,Nov 21 2020,7004,6197,N/A
Pennsylvania,Nov 20 2020,7062,5989,N/A
Pennsylvania,Nov 19 2020,7040,5829,N/A
Pennsylvania,Nov 18 2020,6739,5623,N/A
Pennsylvania,Nov 17 2020,5608,5349,N/A
Pennsylvania,Nov 16 2020,4519,5167,N/A
Pennsylvania,Nov 15 2020,5408,5006,N/A
Pennsylvania,Nov 14 2020,5553,4685,N/A
Pennsylvania,Nov 13 2020,5942,4453,N/A
Pennsylvania,Nov 12 2020,5592,4105,N/A
Pennsylvania,Nov 11 2020,4824,3727,N/A
Pennsylvania,Nov 10 2020,4336,3448,N/A
Pennsylvania,Nov  9 2020,3388,3223,N/A
Pennsylvania,Nov  8 2020,3163,3024,N/A
Pennsylvania,Nov  7 2020,3928,2871,N/A
Pennsylvania,Nov  6 2020,3507,2694,N/A
Pennsylvania,Nov  5 2020,2949,2552,N/A
Pennsylvania,Nov  4 2020,2865,2470,N/A
Pennsylvania,Nov  3 2020,2765,2392,N/A
Pennsylvania,Nov  2 2020,1992,2333,N/A
Pennsylvania,Nov  1 2020,2092,2287,N/A
Pennsylvania,Oct 31 2020,2693,2237,N/A
Pennsylvania,Oct 30 2020,2511,2160,N/A
Pennsylvania,Oct 29 2020,2372,2117,N/A
Pennsylvania,Oct 28 2020,2321,2078,N/A
Pennsylvania,Oct 27 2020,2352,1951,N/A
Pennsylvania,Oct 26 2020,1668,1838,N/A
Pennsylvania,Oct 25 2020,1744,1769,N/A
Pennsylvania,Oct 24 2020,2158,1704,N/A
Pennsylvania,Oct 23 2020,2207,1662,N/A
Pennsylvania,Oct 22 2020,2102,1577,N/A
Pennsylvania,Oct 21 2020,1430,1503,N/A
Pennsylvania,Oct 20 2020,1559,1482,N/A
Pennsylvania,Oct 19 2020,1189,1452,N/A
Pennsylvania,Oct 18 2020,1285,1441,N/A
Pennsylvania,Oct 17 2020,1867,1425,N/A
Pennsylvania,Oct 16 2020,1609,1408,N/A
Pennsylvania,Oct 15 2020,1586,1382,N/A
Pennsylvania,Oct 14 2020,1280,1348,N/A
Pennsylvania,Oct 13 2020,1352,1366,N/A
Pennsylvania,Oct 12 2020,1111,1306,N/A
Pennsylvania,Oct 11 2020,1175,1261,N/A
Pennsylvania,Oct 10 2020,1744,1234,N/A
Pennsylvania,Oct  9 2020,1427,1157,N/A
Pennsylvania,Oct  8 2020,1351,1117,N/A
Pennsylvania,Oct  7 2020,1407,1072,N/A
Pennsylvania,Oct  6 2020,929,995,N/A
Pennsylvania,Oct  5 2020,799,1026,N/A
Pennsylvania,Oct  4 2020,984,1009,N/A
Pennsylvania,Oct  3 2020,1208,1001,N/A
Pennsylvania,Oct  2 2020,1145,963,N/A
Pennsylvania,Oct  1 2020,1032,946,N/A
Pennsylvania,Sep 30 2020,868,928,N/A
