Data Table for Daily Case Trends - Colorado
Date generated: Tue Nov 16 2021 20:14:19 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Colorado,Mar 11 2021,1236,969,25106
Colorado,Mar 10 2021,1027,976,24050
Colorado,Mar  9 2021,807,996,22717
Colorado,Mar  8 2021,641,1003,22607
Colorado,Mar  7 2021,884,1008,22392
Colorado,Mar  6 2021,997,1007,20916
Colorado,Mar  5 2021,1192,1020,16410
Colorado,Mar  4 2021,1288,1038,15388
Colorado,Mar  3 2021,1169,1045,13027
Colorado,Mar  2 2021,851,1065,12931
Colorado,Mar  1 2021,677,1093,12453
Colorado,Feb 28 2021,878,1097,11843
Colorado,Feb 27 2021,1088,1102,12541
Colorado,Feb 26 2021,1317,1100,12822
Colorado,Feb 25 2021,1336,1091,12475
Colorado,Feb 24 2021,1312,1079,14171
Colorado,Feb 23 2021,1047,1050,14225
Colorado,Feb 22 2021,703,989,13851
Colorado,Feb 21 2021,913,979,13296
Colorado,Feb 20 2021,1075,968,12578
Colorado,Feb 19 2021,1251,979,11821
Colorado,Feb 18 2021,1256,1004,11790
Colorado,Feb 17 2021,1110,1043,12232
Colorado,Feb 16 2021,619,1055,12635
Colorado,Feb 15 2021,631,1086,13234
Colorado,Feb 14 2021,840,1116,14242
Colorado,Feb 13 2021,1148,1153,14143
Colorado,Feb 12 2021,1425,1183,14560
Colorado,Feb 11 2021,1531,1253,14876
Colorado,Feb 10 2021,1196,1258,14713
Colorado,Feb  9 2021,831,1291,14751
Colorado,Feb  8 2021,841,1306,14564
Colorado,Feb  7 2021,1099,1316,14079
Colorado,Feb  6 2021,1362,1330,13984
Colorado,Feb  5 2021,1913,1357,12608
Colorado,Feb  4 2021,1569,1321,10510
Colorado,Feb  3 2021,1428,1322,9094
Colorado,Feb  2 2021,933,1331,8329
Colorado,Feb  1 2021,909,1341,7866
Colorado,Jan 31 2021,1202,1386,7773
Colorado,Jan 30 2021,1546,1410,7933
Colorado,Jan 29 2021,1663,1465,8049
Colorado,Jan 28 2021,1574,1488,7798
Colorado,Jan 27 2021,1494,1558,7484
Colorado,Jan 26 2021,1001,1552,7379
Colorado,Jan 25 2021,1226,1650,7033
Colorado,Jan 24 2021,1370,1612,6028
Colorado,Jan 23 2021,1933,1640,5657
Colorado,Jan 22 2021,1821,1664,5026
Colorado,Jan 21 2021,2064,1709,4301
Colorado,Jan 20 2021,1449,1753,3320
Colorado,Jan 19 2021,1687,1893,2249
Colorado,Jan 18 2021,966,1884,1834
Colorado,Jan 17 2021,1565,1984,2254
Colorado,Jan 16 2021,2096,2076,2477
Colorado,Jan 15 2021,2137,2198,3118
Colorado,Jan 14 2021,2373,2351,4693
Colorado,Jan 13 2021,2429,2506,6224
Colorado,Jan 12 2021,1626,2475,6517
Colorado,Jan 11 2021,1668,2481,6239
Colorado,Jan 10 2021,2206,2538,5633
Colorado,Jan  9 2021,2950,2497,5365
Colorado,Jan  8 2021,3206,2348,4649
Colorado,Jan  7 2021,3463,2293,2897
Colorado,Jan  6 2021,2210,2207,1210
Colorado,Jan  5 2021,1669,2192,449
Colorado,Jan  4 2021,2067,2161,235
Colorado,Jan  3 2021,1917,2118,46
Colorado,Jan  2 2021,1904,2049,44
Colorado,Jan  1 2021,2827,1962,41
Colorado,Dec 31 2020,2858,1956,40
Colorado,Dec 30 2020,2103,1913,35
Colorado,Dec 29 2020,1456,1982,33
Colorado,Dec 28 2020,1766,2083,28
Colorado,Dec 27 2020,1430,2120,20
Colorado,Dec 26 2020,1296,2241,19
Colorado,Dec 25 2020,2787,2393,19
Colorado,Dec 24 2020,2559,2464,23
Colorado,Dec 23 2020,2583,2616,24
Colorado,Dec 22 2020,2160,2672,17
Colorado,Dec 21 2020,2026,2652,14
Colorado,Dec 20 2020,2277,2792,12
Colorado,Dec 19 2020,2365,2863,30
Colorado,Dec 18 2020,3282,3101,33
Colorado,Dec 17 2020,3625,3230,34
Colorado,Dec 16 2020,2974,3399,37
Colorado,Dec 15 2020,2018,3508,45
Colorado,Dec 14 2020,3003,3802,66
Colorado,Dec 13 2020,2775,3986,130
Colorado,Dec 12 2020,4031,4116,N/A
Colorado,Dec 11 2020,4186,4228,N/A
Colorado,Dec 10 2020,4807,4476,N/A
Colorado,Dec  9 2020,3736,4708,N/A
Colorado,Dec  8 2020,4081,4794,N/A
Colorado,Dec  7 2020,4286,4937,N/A
Colorado,Dec  6 2020,3691,4983,N/A
Colorado,Dec  5 2020,4812,5042,N/A
Colorado,Dec  4 2020,5921,5058,N/A
Colorado,Dec  3 2020,6432,4873,N/A
Colorado,Dec  2 2020,4336,4865,N/A
Colorado,Dec  1 2020,5082,4833,N/A
Colorado,Nov 30 2020,4607,4682,N/A
Colorado,Nov 29 2020,4110,4665,N/A
Colorado,Nov 28 2020,4922,4706,N/A
Colorado,Nov 27 2020,4625,4897,N/A
Colorado,Nov 26 2020,6373,5130,N/A
Colorado,Nov 25 2020,4118,5136,N/A
Colorado,Nov 24 2020,4020,5302,N/A
Colorado,Nov 23 2020,4489,5401,N/A
Colorado,Nov 22 2020,4401,5350,N/A
Colorado,Nov 21 2020,6254,5359,N/A
Colorado,Nov 20 2020,6260,5236,N/A
Colorado,Nov 19 2020,6416,5334,N/A
Colorado,Nov 18 2020,5274,5228,N/A
Colorado,Nov 17 2020,4719,5056,N/A
Colorado,Nov 16 2020,4127,4942,N/A
Colorado,Nov 15 2020,4464,4925,N/A
Colorado,Nov 14 2020,5396,4787,N/A
Colorado,Nov 13 2020,6943,4588,N/A
Colorado,Nov 12 2020,5675,4161,N/A
Colorado,Nov 11 2020,4073,3878,N/A
Colorado,Nov 10 2020,3922,3740,N/A
Colorado,Nov  9 2020,4003,3575,N/A
Colorado,Nov  8 2020,3500,3363,N/A
Colorado,Nov  7 2020,4003,3262,N/A
Colorado,Nov  6 2020,3951,3115,N/A
Colorado,Nov  5 2020,3697,2926,N/A
Colorado,Nov  4 2020,3109,2668,N/A
Colorado,Nov  3 2020,2765,2425,N/A
Colorado,Nov  2 2020,2521,2244,N/A
Colorado,Nov  1 2020,2792,2219,N/A
Colorado,Oct 31 2020,2975,2067,N/A
Colorado,Oct 30 2020,2627,1902,N/A
Colorado,Oct 29 2020,1889,1753,N/A
Colorado,Oct 28 2020,1407,1708,N/A
Colorado,Oct 27 2020,1498,1669,N/A
Colorado,Oct 26 2020,2347,1614,N/A
Colorado,Oct 25 2020,1726,1452,N/A
Colorado,Oct 24 2020,1822,1355,N/A
Colorado,Oct 23 2020,1588,1269,N/A
Colorado,Oct 22 2020,1569,1227,N/A
Colorado,Oct 21 2020,1137,1183,N/A
Colorado,Oct 20 2020,1115,1136,N/A
Colorado,Oct 19 2020,1208,1147,N/A
Colorado,Oct 18 2020,1052,1065,N/A
Colorado,Oct 17 2020,1219,1044,N/A
Colorado,Oct 16 2020,1295,1020,N/A
Colorado,Oct 15 2020,1258,957,N/A
Colorado,Oct 14 2020,805,909,N/A
Colorado,Oct 13 2020,1195,910,N/A
Colorado,Oct 12 2020,634,828,N/A
Colorado,Oct 11 2020,907,813,N/A
Colorado,Oct 10 2020,1046,765,N/A
Colorado,Oct  9 2020,855,713,N/A
Colorado,Oct  8 2020,926,695,N/A
Colorado,Oct  7 2020,808,665,N/A
Colorado,Oct  6 2020,623,625,N/A
Colorado,Oct  5 2020,532,615,N/A
Colorado,Oct  4 2020,567,607,N/A
Colorado,Oct  3 2020,681,612,N/A
Colorado,Oct  2 2020,734,606,N/A
Colorado,Oct  1 2020,713,602,N/A
Colorado,Sep 30 2020,527,593,N/A
Colorado,Sep 29 2020,553,606,N/A
Colorado,Sep 28 2020,475,620,N/A
Colorado,Sep 27 2020,605,630,N/A
Colorado,Sep 26 2020,635,616,N/A
Colorado,Sep 25 2020,706,617,N/A
Colorado,Sep 24 2020,652,606,N/A
Colorado,Sep 23 2020,620,584,N/A
Colorado,Sep 22 2020,653,566,N/A
Colorado,Sep 21 2020,545,536,N/A
Colorado,Sep 20 2020,501,516,N/A
Colorado,Sep 19 2020,648,510,N/A
Colorado,Sep 18 2020,623,476,N/A
Colorado,Sep 17 2020,504,439,N/A
Colorado,Sep 16 2020,492,404,N/A
Colorado,Sep 15 2020,445,379,N/A
Colorado,Sep 14 2020,401,343,N/A
Colorado,Sep 13 2020,459,321,N/A
Colorado,Sep 12 2020,409,295,N/A
Colorado,Sep 11 2020,366,283,N/A
Colorado,Sep 10 2020,260,287,N/A
Colorado,Sep  9 2020,314,294,N/A
Colorado,Sep  8 2020,193,282,N/A
Colorado,Sep  7 2020,247,308,N/A
Colorado,Sep  6 2020,281,299,N/A
Colorado,Sep  5 2020,323,291,N/A
Colorado,Sep  4 2020,394,289,N/A
Colorado,Sep  3 2020,308,295,N/A
Colorado,Sep  2 2020,234,303,N/A
Colorado,Sep  1 2020,369,305,N/A
Colorado,Aug 31 2020,188,298,N/A
Colorado,Aug 30 2020,223,299,N/A
Colorado,Aug 29 2020,313,306,N/A
Colorado,Aug 28 2020,430,305,N/A
Colorado,Aug 27 2020,366,300,N/A
Colorado,Aug 26 2020,252,301,N/A
Colorado,Aug 25 2020,314,311,N/A
Colorado,Aug 24 2020,198,304,N/A
Colorado,Aug 23 2020,270,300,N/A
Colorado,Aug 22 2020,307,312,N/A
Colorado,Aug 21 2020,393,309,N/A
Colorado,Aug 20 2020,377,310,N/A
Colorado,Aug 19 2020,318,322,N/A
Colorado,Aug 18 2020,268,311,N/A
Colorado,Aug 17 2020,173,315,N/A
Colorado,Aug 16 2020,354,333,N/A
Colorado,Aug 15 2020,281,325,N/A
Colorado,Aug 14 2020,402,350,N/A
Colorado,Aug 13 2020,460,356,N/A
Colorado,Aug 12 2020,242,349,N/A
Colorado,Aug 11 2020,295,392,N/A
Colorado,Aug 10 2020,297,426,N/A
Colorado,Aug  9 2020,304,419,N/A
Colorado,Aug  8 2020,454,437,N/A
Colorado,Aug  7 2020,443,451,N/A
Colorado,Aug  6 2020,409,472,N/A
Colorado,Aug  5 2020,546,481,N/A
Colorado,Aug  4 2020,529,473,N/A
Colorado,Aug  3 2020,250,524,N/A
Colorado,Aug  2 2020,433,517,N/A
Colorado,Aug  1 2020,549,538,N/A
Colorado,Jul 31 2020,594,574,N/A
Colorado,Jul 30 2020,466,592,N/A
Colorado,Jul 29 2020,496,612,N/A
Colorado,Jul 28 2020,881,630,N/A
Colorado,Jul 27 2020,200,584,N/A
Colorado,Jul 26 2020,582,616,N/A
Colorado,Jul 25 2020,802,586,N/A
Colorado,Jul 24 2020,719,546,N/A
Colorado,Jul 23 2020,608,528,N/A
Colorado,Jul 22 2020,622,526,N/A
Colorado,Jul 21 2020,558,496,N/A
Colorado,Jul 20 2020,427,477,N/A
Colorado,Jul 19 2020,369,468,N/A
Colorado,Jul 18 2020,525,469,N/A
Colorado,Jul 17 2020,587,458,N/A
Colorado,Jul 16 2020,596,465,N/A
Colorado,Jul 15 2020,414,438,N/A
Colorado,Jul 14 2020,422,430,N/A
Colorado,Jul 13 2020,369,426,N/A
Colorado,Jul 12 2020,374,399,N/A
Colorado,Jul 11 2020,450,378,N/A
Colorado,Jul 10 2020,633,356,N/A
Colorado,Jul  9 2020,410,318,N/A
Colorado,Jul  8 2020,356,316,N/A
Colorado,Jul  7 2020,390,307,N/A
Colorado,Jul  6 2020,186,282,N/A
Colorado,Jul  5 2020,227,279,N/A
Colorado,Jul  4 2020,296,289,N/A
Colorado,Jul  3 2020,367,287,N/A
Colorado,Jul  2 2020,395,281,N/A
Colorado,Jul  1 2020,289,262,N/A
Colorado,Jun 30 2020,217,257,N/A
Colorado,Jun 29 2020,167,254,N/A
Colorado,Jun 28 2020,293,251,N/A
Colorado,Jun 27 2020,286,238,N/A
Colorado,Jun 26 2020,326,223,N/A
Colorado,Jun 25 2020,259,226,N/A
Colorado,Jun 24 2020,257,226,N/A
Colorado,Jun 23 2020,195,225,N/A
Colorado,Jun 22 2020,142,217,N/A
Colorado,Jun 21 2020,206,216,N/A
Colorado,Jun 20 2020,180,203,N/A
Colorado,Jun 19 2020,346,211,N/A
Colorado,Jun 18 2020,256,195,N/A
Colorado,Jun 17 2020,252,176,N/A
Colorado,Jun 16 2020,141,159,N/A
Colorado,Jun 15 2020,132,165,N/A
Colorado,Jun 14 2020,120,165,N/A
Colorado,Jun 13 2020,232,172,N/A
Colorado,Jun 12 2020,236,173,N/A
Colorado,Jun 11 2020,124,179,N/A
Colorado,Jun 10 2020,133,205,N/A
Colorado,Jun  9 2020,183,221,N/A
Colorado,Jun  8 2020,133,225,N/A
Colorado,Jun  7 2020,164,228,N/A
Colorado,Jun  6 2020,240,248,N/A
Colorado,Jun  5 2020,276,284,N/A
Colorado,Jun  4 2020,307,294,N/A
Colorado,Jun  3 2020,247,291,N/A
Colorado,Jun  2 2020,214,285,N/A
Colorado,Jun  1 2020,152,298,N/A
Colorado,May 31 2020,305,315,N/A
Colorado,May 30 2020,488,303,N/A
Colorado,May 29 2020,346,300,N/A
Colorado,May 28 2020,286,294,N/A
Colorado,May 27 2020,205,307,N/A
Colorado,May 26 2020,306,319,N/A
Colorado,May 25 2020,269,315,N/A
Colorado,May 24 2020,226,308,N/A
Colorado,May 23 2020,462,323,N/A
Colorado,May 22 2020,308,319,N/A
