Data Table for Daily Case Trends - Mississippi
Date generated: Tue Nov 16 2021 20:15:53 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Mississippi,Jan 11 2021,1793,2297,986
Mississippi,Jan 10 2021,1129,2303,861
Mississippi,Jan  9 2021,1698,2327,807
Mississippi,Jan  8 2021,3546,2354,740
Mississippi,Jan  7 2021,1986,2108,557
Mississippi,Jan  6 2021,3012,2191,345
Mississippi,Jan  5 2021,2916,2222,187
Mississippi,Jan  4 2021,1838,2201,92
Mississippi,Jan  3 2021,1294,2226,38
Mississippi,Jan  2 2021,1889,2302,38
Mississippi,Jan  1 2021,1825,2292,37
Mississippi,Dec 31 2020,2566,2173,8
Mississippi,Dec 30 2020,3231,2029,7
Mississippi,Dec 29 2020,2765,1919,8
Mississippi,Dec 28 2020,2012,1842,9
Mississippi,Dec 27 2020,1832,1863,5
Mississippi,Dec 26 2020,1819,1758,5
Mississippi,Dec 25 2020,991,1780,6
Mississippi,Dec 24 2020,1553,1946,7
Mississippi,Dec 23 2020,2466,2022,8
Mississippi,Dec 22 2020,2223,1978,7
Mississippi,Dec 21 2020,2160,1978,5
Mississippi,Dec 20 2020,1099,2048,4
Mississippi,Dec 19 2020,1972,2098,17
Mississippi,Dec 18 2020,2154,2067,19
Mississippi,Dec 17 2020,2083,2147,22
Mississippi,Dec 16 2020,2156,2150,24
Mississippi,Dec 15 2020,2225,2134,31
Mississippi,Dec 14 2020,2649,2170,44
Mississippi,Dec 13 2020,1447,2076,88
Mississippi,Dec 12 2020,1755,2051,N/A
Mississippi,Dec 11 2020,2716,2028,N/A
Mississippi,Dec 10 2020,2108,1913,N/A
Mississippi,Dec  9 2020,2039,1886,N/A
Mississippi,Dec  8 2020,2476,1842,N/A
Mississippi,Dec  7 2020,1995,1797,N/A
Mississippi,Dec  6 2020,1270,1849,N/A
Mississippi,Dec  5 2020,1592,1861,N/A
Mississippi,Dec  4 2020,1914,1884,N/A
Mississippi,Dec  3 2020,1920,1900,N/A
Mississippi,Dec  2 2020,1733,1731,N/A
Mississippi,Dec  1 2020,2155,1688,N/A
Mississippi,Nov 30 2020,2365,1606,N/A
Mississippi,Nov 29 2020,1350,1426,N/A
Mississippi,Nov 28 2020,1756,1331,N/A
Mississippi,Nov 27 2020,2023,1191,N/A
Mississippi,Nov 26 2020,735,1110,N/A
Mississippi,Nov 25 2020,1433,1208,N/A
Mississippi,Nov 24 2020,1586,1179,N/A
Mississippi,Nov 23 2020,1101,1123,N/A
Mississippi,Nov 22 2020,685,1181,N/A
Mississippi,Nov 21 2020,779,1181,N/A
Mississippi,Nov 20 2020,1452,1191,N/A
Mississippi,Nov 19 2020,1426,1181,N/A
Mississippi,Nov 18 2020,1226,1173,N/A
Mississippi,Nov 17 2020,1196,1189,N/A
Mississippi,Nov 16 2020,1505,1224,N/A
Mississippi,Nov 15 2020,684,1212,N/A
Mississippi,Nov 14 2020,854,1199,N/A
